id,name
0003f389,PHYGenericGrassMediumHSD
0003f385,PHYGenericGrassHeavyLSD
0003f381,PHYGenericGrassHeavyHSD
0003f37e,NPCSpiderFrostbiteAttackSpitSD
0003f37d,MAGLightReadyLPSD
0003f37c,MAGLightFireSD
0003f37b,MAGLightChargeSD
0003f37a,MAGAlterationDrawSheatheLPMSD
0003f379,NPCSpiderFrostbiteAttackBiteSD
0003f36f,AMBrDungeonFortCreaking01SD
0003f365,AMBtDungeonFortGeneric2DLPSD
0003f364,UITweenSelectSD
0003f363,MAGRestorationReadyLPSD
0003f361,MAGRestorationFFFireSD
0003f35f,NPCDragonFlightRoarSD
0003f35d,NPCDragonIdleSD
0003f35b,WPNBowZoomOutSD
0003f359,WPNBowZoomInSD
0003f355,PHYGenericWoodLightLSD
0003f350,PHYGenericWoodLightHSD
0003f34d,NPCSpiderFrostbiteAttackBSD
0003f34a,NPCSpiderFrostbiteAttackASD
0003f349,NPCSpiderFrostbiteBreatheLPSD
0003f347,NPCTrollIdleSD
0003f346,NPCTrollBreatheLPSD
0003f345,DRSIronNordicPortcullisGateLargeOpenSD
0003f342,DRSIronNordicPortcullisGateLargeCloseSD
0003f33c,NPCTrollAttackBSD
0003f336,NPCTrollAttackASD
0003f335,NPCDragonDisintegrateSD
0003f334,OBJNordicPuzzlePillarSD
0003f320,VOCShoutImpactPushSD
0003f30c,DRScTreasureLargeOpenSD
0003f305,DRScTreasureLargeCloseSD
0003f2f6,NPCTrollDeathSD
0003f2f1,NPCTrollFootBackSD
0003f2ec,NPCTrollFootFrontSD
0003f2eb,MAGFrostbiteFire2DSD
0003f2ea,MAGFireboltFire2DSD
0003f2e8,NPCSpiderFrostbiteDeathSD
0003f2e4,NPCSpiderFrostbiteFootRSD
0003f2e0,NPCSpiderFrostbiteFootLSD
0003f2df,MAGCloakFrostLPSD
0003f2dc,PHYArmorLightLSD
0003f2d9,PHYArmorLightHSD
0003f2d6,PHYArmorHeavyLSD
0003f2d3,PHYArmorHeavyHSD
0003f2d0,PHYBasketLSD
0003f2cd,PHYBasketHSD
0003f2ca,PHYMaterialBlade1HandOtherLSD
0003f2c7,PHYMaterialBlade1HandOtherHSD
0003f2c6,MAGCloakShockLPSD
0003f2c5,MAGCloakFireLPSD
0003f2c2,NPCDraugrInjuredSD
0003f2c1,MAGCloakDrawSheatheLPMSD
0003f2bf,UIMenuBladeCloseSD
0003f2bd,UIMenuBladeOpenSD
0003f2ba,NPCDraugrDeathSD
0003f2b9,DRSIronDoubleNordicCage01CloseSD
0003f2b8,DRSIronDoubleNordicCage01OpenSD
0003f2b4,WPNBowProjectileSD
0003f2b3,UIVATSCameraOutSD
0003f2b2,UIVATSCameraInSD
0003f2b1,MAGConjureFireSD
0003f2ab,UIInventorySlideSD
0003f293,UIInventoryOpenSD
0003f28d,DRSWoodDoubleLight01Close
0003f26a,MAGConjureImpactSD
0003f269,MAGConjureDrawSheatheLPMSD
0003f25a,MAGCloakOutSD
0003f248,NPCDragonInjuredSD
0003f246,NPCDragonAttackTailWhipSD
0003f23d,NPCDragonAttackTail2DSD
0003f23b,NPCDragonAttackTailSD
0003f20d,MAGShockImpactSD
0003f20c,MAGShockChargeSD
0003f209,WPNSwingBladeAxeSD
0003f208,MAGShockDrawSheatheLPMSD
0003f206,MAGShockFFFireSD
0003f205,MAGShockConcentrationFireLPMSD
0003f204,FXFireCampfireLPSD
0003f200,NPCDragonLandCrashShort2DSD
0003f1f4,NPCDragonLandCrashShortSD
0003f1f3,NPCDragonLandCrashLong2DSD
0003f1f2,NPCDragonLandCrashLongSD
0003f1f0,MAGIcicleReadyLPSD
0003efc0,MAGFlamesDragonImpactSD
0003ef56,MAGFlamesDragonFireLPMSD
0003ee0c,ITMGenericBookDownSD
0003edde,ITMGenericBookUpSD
0003edda,WPNImpactAxeLargeVsFleshSD
0003edd8,MAGIcicleImpactBreakSD
0003edd6,MAGIcicleImpactSD
0003edd5,MAGIcicleChargeSD
0003edd4,MAGCloakInSD
0003edd3,TRPBladeSwingWindupSD
0003edcd,TRPBladeSwingSwingSD
0003edc6,FXMeleeClawSmallVsFleshSD
0003edc5,FXFireEmbers02LPSD
0003edc3,FSTDirtScuffSD
0003edc0,ITMPotionDownSD
0003edbd,ITMPotionUpSD
0003ed78,ITMKeyDownSD
0003ed75,ITMKeyUpSD
0003ed71,FXMeleeDraugrSD
0003ec99,NPCDraugrAttackSD
0003ec96,NPCDragonFootWalkWingRSD
0003eb13,NPCDragonFootWalkWingLSD
0003eac6,MAGIcicleFire2DSD
0003ea7b,MAGIcicleFireSD
0003ea7a,OBJLeverNordic02ReturnSD
0003ea1c,OBJLeverNordic02PullSD
0003ea07,OBJLeverNordic01ReturnSD
0003e9ff,OBJLeverNordic01PullSD
0003e95a,TRPBatteringRamImpactSD
0003e959,TRPBatteringRamReleaseSD
0003e958,MAGRestorationConcentrationFireLPMSD
0003e957,MAGRestorationDrawSheatheLPMSD
0003e955,ITMGoldDownSD
0003e952,ITMGoldUpSD
0003e909,ITMClothingDownSD
0003e879,ITMClothingUpSD
0003e877,ITMArrowsDownSD
0003e7b7,ITMArrowsUpSD
0003e7b4,WPNBowNockSD
0003e7b3,DRSIronNordicPortcullisGateCloseSD
0003e7a2,DRSIronNordicPortcullisGateOpenSD
0003e764,FXFireBodyLPSD
0003e73f,FSTStoneStairsArmorLightRSD
0003e73b,FSTStoneStairsArmorLightLSD
0003e738,FSTStoneStairsArmorHeavyRSD
0003e735,FSTStoneStairsArmorHeavyLSD
0003e732,FSTWoodStairsArmorLightRSD
0003e72f,FSTWoodStairsArmorLightLSD
0003e72c,FSTWoodStairsArmorHeavyRSD
0003e729,FSTWoodStairsArmorHeavyLSD
0003e70e,FSTWoodStairsRSD
0003e703,FSTWoodStairsLSD
0003e6a4,FSTStoneStairsRSD
0003e68a,FSTStoneStairsLSD
0003e633,ITMGenericClothingUpSD
0003e62c,ITMGenericClothingDownSD
0003e60b,ITMGenericArmorDownSD
0003e609,ITMGenericArmorUpSD
0003e608,DRSIronDoubleNordicLarge01OpenSD
0003e607,DRSIronDoubleNordicLarge01CloseSD
0003e606,AMBrWindMountainHeavyLPSD
0003e602,AMBrWindMountainGustA
0003e600,NPCGiantFootWalkRSD
0003e5fe,NPCGiantFootWalkLSD
0003e5fb,DRScDrawerEndTableCloseSD
0003e5f8,DRScDrawerEndTableOpenSD
0003e5f6,DRScWardrobeCloseSD
0003e5f3,DRScWardrobeOpenSD
0003e5f0,DRScDrawerDresserCloseSD
0003e5ed,DRScDrawerDresserOpenSD
0003e5eb,NPCDragonLandSD
0003e5ea,XXXPlaceholderBeepSD
0003e5e9,XXXPlaceholderSilenceSD
0003e5e5,MAGFlamesImpactSD
0003e5e4,MAGFlamesFireLPMSD
0003e5e3,MAGFrostbiteDrawSheatheLPMSD
0003e5e2,DRSTrapShaftNordicCloseSD
0003e5e1,DRSTrapShaftNordicOpenSD
0003e5dd,AMBCobwebSD
0003e5d8,NPCDragonTakeoffFXSD
0003e5d6,AMBBatsSD
0003e5d4,AMBDustDropImpactSD
0003e5d0,AMBDustDropDebrisSD
0003e5cc,MAGFrostBiteImpactSD
0003e5cb,MAGFrostBiteFireLPMSD
0003e5c8,NPCHumanCombatShieldBashPowerSD
0003e5c2,FSTPlayerWoodBarefootWalkRSD
0003e5bd,FSTPlayerWoodBarefootWalkLSD
0003e5ba,FSTStoneBarefootWalkRSD
0003e5b7,FSTStoneBarefootWalkLSD
0003e5a3,AMBWaterfallSplatterMediumSD
0003e4b2,NPCDraugrAwareSD
0003e491,NPCDragonFlybySD
0003e490,AMBWaterDripsSplashLPSD
0003e48d,AMBWaterfallLargeDungeonLPSD
0003e48c,AMBWaterfallLargeDistant70002DLPSD
0003e489,AMBWaterfallSmallDungeonLPSD
0003e486,AMBWaterfallSplatterLargeSD
0003e482,FSTIceSprintRSD
0003e47e,FSTPlayerIceSprintLSD
0003e47a,FSTPlayerIceRunRSD
0003e447,FSTPlayerIceRunLSD
0003e3f7,FSTPlayerIceWalkRSD
0003e3ed,FSTPlayerIceWalkLSD
0003e3e9,FSTWoodWalkArmorHeavyRSD
0003e3e1,FSTWoodWalkArmorHeavyLSD
0003e3dd,FSTWoodSprintArmorHeavyRSD
0003e3d9,FSTWoodSprintArmorHeavyLSD
0003e3d5,FSTWoodRunArmorHeavyRSD
0003e3d1,FSTWoodRunArmorHeavyLSD
0003e3cd,FSTSnowWalkArmorHeavyRSD
0003e3c8,FSTSnowWalkArmorHeavyLSD
0003e3c4,FSTSnowSprintArmorHeavyRSD
0003e3c0,FSTSnowSprintArmorHeavyLSD
0003e3bc,FSTSnowRunArmorHeavyRSD
0003e3b8,FSTSnowRunArmorHeavyLSD
0003e3b4,FSTGravelWalkArmorHeavyRSD
0003e3b0,FSTGravelWalkArmorHeavyLSD
0003e3ac,FSTGravelSprintArmorHeavyRSD
0003e3a8,FSTGravelSprintArmorHeavyLSD
0003e2ca,FSTGravelRunArmorHeavyRSD
0003e112,FSTGravelRunArmorHeavyLSD
0003e0f4,FSTGrassWalkArmorHeavyRSD
0003e0d6,FSTGrassWalkArmorHeavyLSD
0003e08b,FSTGrassSprintArmorHeavyRSD
0003dfd9,FSTGrassSprintArmorHeavyLSD
0003dfce,FSTGrassRunArmorHeavyRSD
0003df90,FSTGrassRunArmorHeavyLSD
0003df10,FSTStoneWalkArmorHeavyRSD
0003ded9,FSTStoneWalkArmorHeavyLSD
0003ded5,FSTStoneSprintArmorHeavyRSD
0003de4b,FSTStoneSprintArmorHeavyLSD
0003de45,FSTStoneRunArmorHeavyRSD
0003de3c,FSTStoneRunArmorHeavyLSD
0003de39,DRScBodyNPCCloseSD
0003de35,DRScBodyNPCOpenSD
0003de31,UIMapRollover
0003de2d,WPNStaffHandSheatheSD
0003de2c,WPNStaffHandDrawSD
0003de2b,WPNMace1HandSheatheSD
0003de2a,WPNMace1HandDrawSD
0003de25,NPCHumanCombatShieldRelease
0003de22,NPCHumanCombatShieldBlockSD
0003de1f,AMBWaterfallMediumDungeonLPSD
0003ddfc,AMBWaterfallLargeDistant2DLPSD
0003ddd2,AMBWaterfallMediumLPSD
0003ddc5,AMBrDungeonCatacombsShakingSD
0003ddc0,AMBrDungeonIceCrumbleLargeSD
0003ddbc,AMBrDungeonIceCrumbleSD
0003ddb9,DRSWoodDoubleLight01Open
0003ddb8,WPNAxe1HandSheatheSD
0003ddb7,WPNAxe1HandDrawSD
0003dae8,WPNBowFireSD
0003d9af,WPNBowPullLPMSD
0003d882,WPNBowSheatheSD
0003d78c,WPNBowDrawSD
0003d6c9,QSTHagsEndHarpLPSD
0003d6c5,AMBWaterStreamFallsLPSD
0003d6bc,TRPMaceReleaseSD
0003d6b8,FSTWoodWalkArmorLightRSD
0003d689,FSTWoodWalkArmorLightLSD
0003d672,FSTWoodSprintArmorLightRSD
0003d63e,FSTWoodSprintArmorLightLSD
0003d5bc,FSTWoodRunArmorLightRSD
0003d5b8,FSTWoodRunArmorLightLSD
0003d5b4,FSTStoneWalkArmorLightRSD
0003d5b0,FSTStoneWalkArmorLightLSD
0003d4aa,FSTStoneSprintArmorLightRSD
0003d4a6,FSTStoneSprintArmorLightLSD
0003d48f,FSTStoneRunArmorLightRSD
0003d48b,FSTStoneRunArmorLightLSD
0003d487,FSTSnowWalkArmorLightRSD
0003d482,FSTSnowWalkArmorLightLSD
0003d47e,FSTSnowSprintArmorLightRSD
0003d475,FSTSnowSprintArmorLightLSD
0003d444,FSTSnowRunArmorLightRSD
0003d42d,FSTSnowRunArmorLightLSD
0003d417,FSTGravelWalkArmorLightRSD
0003d411,FSTGravelWalkArmorLightLSD
0003d40d,FSTGravelSprintArmorLightRSD
0003d3e8,FSTGravelSprintArmorLightLSD
0003d2a0,FSTGravelRunArmorLightRSD
0003d23e,FSTGravelRunArmorLightLSD
0003d1f5,FSTGrassWalkArmorLightRSD
0003d152,FSTGrassWalkArmorLightLSD
0003d13d,FSTGrassSprintArmorLightRSD
0003d139,FSTGrassSprintArmorLightLSD
0003d135,FSTGrassRunArmorLightRSD
0003d131,FSTGrassRunArmorLightLSD
0003d130,VOCShoutDragonTestFireBreath03LPMSD
0003d12f,VOCShoutDragonTestFireBreath02SD
0003d12e,VOCShoutDragonTestFireBreath01bSD
0003d12d,VOCShoutDragonTestFireBreath01aSD
0003d128,PHYChainSD
0003d127,UIQuestComplete
0003d122,NPCDragonWingFlapTakeoffSD
0003d121,DRSIronDoubleNordicMedium01CloseSD
0003d120,DRSIronDoubleNordicMedium01OpenSD
0003d11c,FXFireSconceMediumLPSD
0003d11b,MAGWardTestDeflectSD
0003d11a,MAGWardTestBreakSD
0003d119,MAGWardTestAbsorbSD
0003d118,MAGWardTestCastSD
0003d117,MAGWardTestCastLPSD
0003d116,MAGWardTestDrawSheatheLPMSD
0003d111,FSTDirtSprintArmorHeavyRSD
0003d10d,FSTDirtSprintArmorHeavyLSD
0003d108,FSTDirtSprintArmorLightRSD
0003d104,FSTDirtSprintArmorLightLSD
0003d0f8,FSTWoodSprintRSD
0003d0f4,FSTWoodSprintLSD
0003d0f0,FSTStoneSprintRSD
0003d0ec,FSTStoneSprintLSD
0003d0e8,FSTSnowSprintRSD
0003d0e4,FSTSnowSprintLSD
0003d0e0,FSTGravelSprintRSD
0003d0dc,FSTGravelSprintLSD
0003d0d8,FSTGrassSprintRSD
0003d0d4,FSTGrassSprintLSD
0003d0d3,MAGFailSD
0003d0d1,AMBWindloopMountainsALPSD
0003d0cc,AMBrDungeonCatacombsCrackingSD
0003d0c7,FSTDirtWalkArmorLightRSD
0003d0c3,FSTDirtWalkArmorLightLSD
0003d0be,FSTDirtWalkArmorHeavyRSD
0003d0ba,FSTDirtWalkArmorHeavyLSD
0003d0b5,FSTDirtRunArmorHeavyRSD
0003d0b1,FSTDirtRunArmorHeavyLSD
0003d0ac,FSTDirtRunArmorLightRSD
0003d0a8,FSTDirtRunArmorLightLSD
0003d0a7,AMBWaterStream01LPSD
0003d0a4,NPCSabreCatDeathSD
0003d0a0,NPCSabreCatInjuredSD
0003d09f,AMBWeatherRainLightLPSD
0003d09e,AMBWeatherRainMediumLPSD
0003d09d,AMBWeatherRainHeavyLPSD
0003d09a,FXMeleeClawMediumVsFleshSD
0003d097,NPCSkeeverDeathSD
0003d093,NPCSkeeverInjuredSD
0003d08f,NPCSkeeverAttackSD
0003cede,NPCSabreCatAttackSD
0003cedb,WPNBlade1HandSmallSheatheSD
0003ced9,WPNBlade1HandSmallDrawSD
0003cec2,PHYGenericMetalLightLSD
0003ce5a,PHYGenericMetalLightHSD
0003ce38,PHYDishWoodLSD
0003ce00,NPCDragonWingFlapSD
0003cdff,NPCDragonBreatheLPSD
0003cdf1,NPCDragonFootWalkRSD
0003cdeb,NPCDragonFootWalkLSD
0003cdea,OBJTorchBurnLPSD
0003cde7,AMBDungeonWindDoorLPSD
0003cde4,AMBtDungeonCatacombsSemiExterior2DLPSD
0003cde0,DRScUrnLargeOpenSD
0003cd15,DRScUrnLargeCloseSD
0003cd0d,DRScCanopicJarCloseSD
0003ccf7,DRScCanopicJarOpenSD
0003ccf4,NPCSkeeverFootWalkBackSD
0003ccee,NPCSkeeverFootWalkFrontSD
0003ccea,AMBWaterwheelLPSD
0003cc33,TRPTripwireSD
0003cbce,FSTWoodWalkRSD
0003caad,FSTWoodWalkLSD
0003c97f,FSTWoodSneakRSD
0003c92b,FSTWoodSneakLSD
0003c927,FSTWoodRunRSD
0003c923,FSTWoodRunLSD
0003c91d,FSTStoneSneakRSD
0003c91a,FSTStoneSneakLSD
0003c916,FSTStoneWalkRSD
0003c912,FSTStoneWalkLSD
0003c90e,FSTStoneRunRSD
0003c90a,FSTStoneRunLSD
0003c907,FSTStoneJumpDownSD
0003c904,NPCDraugrFootWalkRSD
0003c901,NPCDraugrFootWalkLSD
0003c8fe,MAGFireboltProjectileSD
0003c8fc,MAGFireboltImpactSD
0003c8fb,MAGFirebolt03FireSD
0003c8fa,MAGFirebolt02ReadyLPSD
0003c8f9,MAGFirebolt01ChargeSD
0003c8f8,MAGFireboltDrawSheatheLPMSD
0003c8f7,AMBRumbleCLPSD
0003c8f6,AMBRumbleBLPSD
0003c8f5,AMBRumbleALPSD
0003c8f2,AMBWaterfallSmallLPSD
0003c8ef,AMBWaterfallLargeLPSD
0003c8ee,AMBWaterfallLargeDistantLPSD
0003c8ed,AMBtDungeonCatacombsGeneric2DLPSD
0003c8ea,DRScTreasureCloseSD
0003c8e7,DRScTreasureOpenSD
0003c8e3,FSTSnowSneakRSD
0003c8df,FSTSnowSneakLSD
0003c8da,FSTSnowWalkRSD
0003c8d5,FSTSnowWalkLSD
0003c8d1,FSTSnowRunRSD
0003c8cd,FSTSnowRunLSD
0003c8ca,FSTSnowJumpDownSD
0003c8c6,FSTGravelSneakLSD
0003c8c2,FSTGravelSneakRSD
0003c8be,FSTGravelWalkRSD
0003c8ba,FSTGravelWalkLSD
0003c8b6,FSTGravelRunRSD
0003c8b2,FSTGravelRunLSD
0003c8af,FSTGravelJumpDownSD
0003c8ae,tstLoopStereoLPMSD
0003c8ad,tstLoopStereoLPSD
0003c8ac,tstLoopMonoLPMSD
0003c8ab,tstLoopMonoLPSD
0003c8aa,WPNBlade2HandSheatheSD
0003c8a9,WPNBlade2HandDrawSD
0003c8a6,NPCHumanCombatShieldBashSD
0003c8a2,AMBrDungeonCaveCrumbleSD
0003c89f,AMBrDungeonCaveWindGustSD
0003c89e,AMBDungeonCaveWindRadius2DLPSD
0003c89d,AMBDungeonCaveDripsC2DLPSD
0003c89c,AMBDungeonCaveDripsB2DLPSD
0003c89b,AMBDungeonCaveDripsA2DLPSD
0003c898,AMBDungeonCaveDripBLPSD
0003c895,AMBDungeonCaveDripALPSD
0003c894,AMBtDungeonCaveGeneric2DLPSD
0003c891,AMBrWindGenericBSD
0003c88e,AMBrWindGenericASD
0003c88d,NPCSabreCatBreatheLPSD
0003c884,NPCSabreCatFootWalkBackSD
0003c879,NPCSabreCatFootWalkFrontSD
0003c876,DRScCrateCloseSD
0003c873,DRScCrateOpenSD
0003c870,DRScBarrelCloseSD
0003c86d,DRScBarrelOpenSD
0003c86c,VOCShoutProjectilePush03SD
0003c86b,VOCShoutProjectilePush02SD
0003c867,WPNBlockBowVsOtherSD
0003c864,WPNBashBowSD
0003c861,WPNBashAxeSD
0003c85e,WPNBashBluntSD
0003c85a,WPNBlockBlunt1HandVsOtherSD
0003c856,WPNBlockAxeVsOtherSD
0003c852,WPNImpactArrowVsWoodSD
0003c84e,WPNImpactArrowBounceSD
0003c849,WPNImpactArrowVsFleshSD
0003c845,WPNImpactArrowStickSD
0003c840,WPNImpactArrowVsArmorSD
0003c83d,WPNImpactAxeVsWoodSD
0003c839,WPNImpactAxeVsOtherSD
0003c835,WPNImpactAxeVsFleshSD
0003c832,WPNImpactAxeVsDirtSD
0003c82d,WPNImpactAxeVsArmorSD
0003c82a,WPNImpactBluntVsWoodSD
0003c826,WPNImpactBluntVsOtherSD
0003c824,WPNImpactBluntVsFleshSD
0003c821,WPNImpactBluntVsDirtSD
0003c81c,WPNImpactBluntVsArmorSD
0003c819,DRSWoodSingleLight02Close
0003c816,DRSWoodSingleLight02Open
0003c813,DRSWoodSingleLight01Open
0003c810,DRSWoodSingleLight01Close
0003c80f,VOCShoutProjectilePush01SD
0003c80c,FSTDirtJumpDownSD
0003c808,FSTDirtWalkRSD
0003c804,FSTDirtWalkLSD
0003c800,FSTDirtRunRSD
0003c7fc,FSTDirtRunLSD
0003c7f8,PHYMaterialShieldHeavyLSD
0003c7f4,PHYMaterialShieldHeavyHSD
0003c7f0,PHYMaterialShieldLightLSD
0003c7ec,PHYMaterialShieldLightHSD
0003c7e8,PHYMaterialBlade1HandHSD
0003c7e4,PHYMaterialBlade1HandLSD
0003c7e3,AMBrWaterRiverValleyDistant02LPSD
0003c7e2,AMBrWaterRiverValleyDistant01LPSD
0003c7e1,TRPDartWindupSD
0003c7de,TRPDartProjectileSD
0003c7da,WPNImpactTrapDartVsOtherSD
0003c7d6,WPNImpactTrapDartVsFleshSD
0003c7d2,TRPDartFireSD
0003c7d1,UIQuestUpdate
0003c7d0,UIQuestNew
0003c7cf,UISkillIncreaseSD
0003c7cc,TRPPressurePlateMetalSD
0003c7ca,WPNBashShieldHSD
0003c7c8,WPNBashShieldLSD
0003c7c5,WPNBashBladeSD
0003c7c4,ITMGenericIngredientUpFailSD
0003c7c3,ITMGenericIngredientDownSD
0003c7c2,ITMGenericIngredientUpSD
0003c7c0,ITMGenericWeaponDownSD
0003c7be,ITMGenericWeaponUpSD
0003c7ba,ITMGenericUpSD
0003c7b9,ITMGenericDownSD
0003c7b7,UIItemMeleeUpSD
0003c7b5,UIItemMeleeDownSD
0003c7b4,UIItemGenericDownSD
0003c7b0,UIItemGenericUpSD
0003c7af,VOCShoutTestPush03SD
0003c7ae,VOCShoutTestPush02SD
0003c7ad,VOCShoutTestPush01bSD
0003c7ac,VOCShoutTestPush01aSD
0003c7a9,FSTWaterJumpDownSD
0003c7a5,WPNImpactBladeVsOtherSD
0003c7a2,WPNImpactBladeVsWoodSD
0003c79e,FSTWaterWalkRSD
0003c79a,FSTWaterWalkLSD
0003c796,FSTWaterSneakRSD
0003c792,FSTWaterSneakLSD
0003c78f,FSTWaterRunRSD
0003c78c,FSTWaterRunLSD
0003c789,WPNImpactBladeVsDirtSD
0003c788,DRSRiverwoodPortStoneCloseSD
0003c787,DRSRiverwoodPortStoneOpenSD
0003c786,DRSRiverwoodCloseSD
0003c785,DRSRiverwoodOpenSD
0003c781,AMBRCricketsRiverwoodNightLPSD
0003c777,AMBRCricketsRiverwoodNightIndividual01SD
0003c774,AMBRBugsRiverwoodCicada01SD
0003c76e,AMBRBirdRiverwoodNight01SD
0003c75a,AMBRBirdRiverwoodDay01SD
0003c759,UIMenuFocus
0003c753,UIMenuPrevNextSD
0003c752,UIMenuCancelSD
0003c751,UIMenuOKSD
0003c74d,WPNImpactBladeVsFleshSD
0003c748,WPNImpactBladeVsArmorSD
0003c744,WPNBlockShieldHSD
0003c740,WPNBlockShieldLSD
0003c73c,WPNBlockBlade1HandVsOtherSD
0003c73b,AMBWaterRiverLPSD
0003c738,FSTGrassScuffRSD
0003c735,FSTGrassScuffLSD
0003c730,WPNSwingBladeMediumSD
0003c72f,WPNBlade1HandSheatheSD
0003c72e,WPNBlade1HandDrawSD
0003c72a,FSTGrassJumpDownSD
0003c726,FSTGrassSneakRSD
0003c722,FSTGrassSneakLSD
0003c71e,FSTGrassRunLSD
0003c71a,FSTGrassRunRSD
0003c716,FSTGrassWalkLSD
0003c712,FSTGrassWalkRSD
0003c709,AMBrWindBedForestPineLPSD
000339c7,XXXPlaceHolderSilenceDesc
00046e20,XXXTest01
